File ID,File Name,Run Metadata ID,Study Name,PDC Study ID,PDC Study Version,Study ID,Project Name,Data Category,File Type,Access,File Size (in bytes),Md5sum,Downloadable,File Download Link
1403604c-4484-11ea-bf04-0ef15c86e253,20170603_LC_TMTB9_prot_F11_02.raw,Academia Sinica LUAD100-Proteome v2-7,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,1849076788,d8fafb0e22f5c114deff71f5df0b22d7,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20170603_LC_TMTB9_prot_F11_02.raw?Expires=1684750852&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=LGgBROQVMBeFX0UZTrNKRDpgOdqRza-TZlc02o7F4h247YRL3by2S118biPKfYGJBgXB5yS2P3j5okI5uxVvWq8ZGtJKDepqcS0qX483bn786qs5RAP6AeA6d5DoBGXv~eUtcZZaznAPHnA3a3tmLqVn18im804r7mlmWA~Dvc9lpdw9cfzqtatEM4DuAJQVKld2JYCAkM5-0Gfauor2Gf3dEWMI7Ka3pylIyTHNAPVyUVnGjlkPfAvmWzRpBu-DhD2zCa8fPzOgmUdY6goUuAMaroZZbFXkV9bwY~HxQA~mbv2ly8w9hpD~on3qu2gqnTeizRUt8CQ5p5Z1qX-QBA__
1435bb7b-4484-11ea-bf04-0ef15c86e253,20170603_LC_TMTB9_prot_F12_01.raw,Academia Sinica LUAD100-Proteome v2-40,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,1799332764,c023bf6a4924c0b27ce90af1784f04a7,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20170603_LC_TMTB9_prot_F12_01.raw?Expires=1684750852&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=BQxrPF1rQZje4iyS-JUAZ~D-FGoYUEzcmFx3sKwLb5drmwyIt0~~uFcVGkAVGB2KSE6GW9PG-T7ccCv9o9GqPIsleUPgJFBNPqY1V3opAUyOk6ztTpMOZ7mYq0zudam44io3EIrb~mp1SsgE-U3DRJFKjGzUlHilT-J33lz~6xB96CjRKrn3-NgO9OVfViUt1Jm45G9CxZbyxq~6lwuTcrwYhX~LOYjDhVOsJk5QGymLwcjpGHRHQ2ag-K0KtXAishSjplnnn3~k5MbvDw~RW0RifyEi3cjJyZew1y~DUGx5W3pMye4KyrIspXIL8xaSD1D5rc8zxA5dn9-xG4uFIQ__
1455ca69-4489-11ea-bf04-0ef15c86e253,20180927_LC_TMTB026_F10_02.raw,Academia Sinica LUAD100-Proteome v2-37,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,3246584270,aa290095b247e2830d38509a5a899e8d,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20180927_LC_TMTB026_F10_02.raw?Expires=1684750852&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Rfp-DSP~n5blHteeFsUSVKsY9lOYHQjDCIqF4otyZZMzOiUcQVC4mBUZV4CfqTzrznjObveiXJ~sbBiN08iN9TvSbsWzbjAyYJ6q87ZcdU6re6IzaSPtZodl1LRNnJh7-Z44dOP3AVyjbw~68I8n~5ORYF9H5~ZzuBCyuNeTmZi-aCoi-dK3krx~nLts0CVboeuezPPYO-up7YDUtCWAz61dxKe~tu05LSyaCNEKoDVI6unSwpduoEV3ERM-vjzyBHys8UE0w7UHFWF8wp46vtgTpkbHnf~GaGtw1eIUyPUg7uMrz~BmbaMr-qho2iatjPr~O-3lQrrOFbbIz-Rrvw__
148a4c13-4486-11ea-bf04-0ef15c86e253,20171124_LC_TMTB017_prot_F11_01.raw,Academia Sinica LUAD100-Proteome v2-4,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,1326174066,0f3697b24683d110629b7b4d3e1d3bdd,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20171124_LC_TMTB017_prot_F11_01.raw?Expires=1684750852&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=H5wBrnwzk2iZ9wOvB~ZGHYAi74s0kmqvU5ny2cAsg2L1THOwUr3G7tqPq2isj3IcYXM1~aMIlI6lEZWdbsSjaQX3nc-qLxuEBtyfIQw5FbP0IK5sa2ESbkjCX8CB1UP1~rkpL7ik9g~zJOamtn5J8oQeqQTD8fFtpGiQxF2X2XTGqe11ptcE66D0mLdWrsJdlu8UX73ZuiGafNl4IQ3INa0Doy9cCb6gCrbU63PF0NToJiiMpPAMbxxdAKiuLFkDZBzEpo~0BJfUfWGG8qlqroTWnMtziZtWqJ6Vb7yuSHa6ghahyJnxxvGY9tc1A9EnF4E-XLrnmUJXp3O7wLNZag__
1511330c-4485-11ea-bf04-0ef15c86e253,20170825_LC_TMTB013_prot_F07_01.raw,Academia Sinica LUAD100-Proteome v2-54,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,2850424016,f58fef7a15be51dd45127f3fc4541160,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20170825_LC_TMTB013_prot_F07_01.raw?Expires=1684750852&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=ctE3IaFGF1FZ3b~DZK~zBUVWm-pRW2ILI7LwEN-a4tVjvxPFSlh9PedsSiHnyc9VmFayo1tywm9gUJCM3YejLEFEKF9kSkW~q-fH2kkvFXWcGOZDTac2~sbSBbCbq-~z89IseVzV51KCYdz-kBj4nP35cxEI2qlOfSNTFPA5nDKkt3an7zOG28bVxQTBVPMXhWdaE8AEaZii2j2lpaqk2HYWm-ZIPfLlPx6XVTfFjKMJfcDbIcbwk0vCFbSiDtUit7ZwrGDyQju8KjQvmlKhFfUnlTg7cT56INJgXRsv-YrngiaaBWC0nQx~9oHjD0eNUhHsD1fDtki4Zu0S7g~C4g__
151934ed-4485-11ea-bf04-0ef15c86e253,20170825_LC_TMTB013_prot_F07_02.raw,Academia Sinica LUAD100-Proteome v2-29,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,2811685998,070945181b9368afdde780946ec37d79,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20170825_LC_TMTB013_prot_F07_02.raw?Expires=1684750852&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=J8k0deA-cHURAZ-ScUy-uw~dxNfWs8hoYYJiys670R7-oZB8Qr7iPzjB-IN-FD73J6LBgJOAf~A2vEsFbX-XCxbQhP56~ns3LBJOVek-VWg56npRLaxj~kPiykGCSG2bKA-Oeq9MUIFpETE3Rxu6M~p1mNk7s67RyLKhGphOpUIAnNzJh~4dt62vApqIoOrbB2i5i~TvXTqsMsGzLe4--0uMsJMJHlF7ObVYQ1ZzHv7QWB0M9MnZ09yOrG5SKlPsdlEufcsKPvt3XM4BNVClPvFk5sjU4~zsey75QRz2Ie7u000~WMm-9MdPUcONbtv5kJ3qLmfaIs8zAQno1NjHBQ__
15371d35-4484-11ea-bf04-0ef15c86e253,20170603_LC_TMTB9_prot_F12_02.raw,Academia Sinica LUAD100-Proteome v2-7,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,1832381948,432af3e044d7a58321ca5a199a7bd3ac,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20170603_LC_TMTB9_prot_F12_02.raw?Expires=1684750852&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=SMWmP2G-eUViexhulGA3NHuEqujRTEcAwC8ucfA0Ho76KbumHNKQUu5boQJJR6gEMdd2fWSgFlLUyQ6OF3FUlDkA-f4VhdI7u-PzQ7uDDFtcxskeAJW21mee804Yp27Oka-l14fY9GtNWJ2R9h2qHU5p13qDRKitN7w7BoAjEzpAtNa9ZhJRe0ytQVYaazOZBL4Yk7GKNQo71V9YXuVjKGcc360yoBh0S8~ujXXXJP61wRE8ycAXWnoHnB5PSh9yH2ufpL07fs8yrxMvjPLNTBIo1iYxhGj3bIBwwRFpDyFWpxoKLj93dPU6fHGwvhbsjRMgLw6SnWOIr0BeKUYKdg__
15551522-4485-11ea-bf04-0ef15c86e253,20170825_LC_TMTB013_prot_F08_01.raw,Academia Sinica LUAD100-Proteome v2-54,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,2741391398,0ccb2faf0bdd62ee706ef404ef82bf05,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20170825_LC_TMTB013_prot_F08_01.raw?Expires=1684750852&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=S090OS-WvKtZSZwT-KpVjsMc-CFEz6n2Gn2db8TJq3d64RS3MBOB~Kl0D~XwaXSLfsIaU8iVNBGMc74avO85cQ62vWQ91sqARj7gG1hWGr4OSunPnddAfDkfJy0V7pjYMogpV0CnKTNI7j~SsTeadxNZET0WxMertba6nmVsdJ6~bD0plMBg~zhz7TcwUnsBegxrd2kV3Dwd7B7PdV9ZVmTSqfcV2CAoBo1gTTN75m7uqW2iA6mCkSRGpjCqvTNmYHOospkFlRsldTJ1zltyAIHxzVYnTOCGTj6DClcehA9svYAjdD4nJcVAnTvGJf01P1yd2qZBLYxONi3f7~23VA__
156fce5d-4486-11ea-bf04-0ef15c86e253,20171124_LC_TMTB017_prot_F11_02.raw,Academia Sinica LUAD100-Proteome v2-6,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,1328098528,92a5e475773fc9f33b551f322990e30a,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20171124_LC_TMTB017_prot_F11_02.raw?Expires=1684750852&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=KQQ3j2GLvlFZm0Doc3cN4Tt60xTxbo03lO4nIJ~rHdsFtr4Z~JcmaLgXIc3kDZ7BXFkTV0or0Fxym21tWAWMv3cd3qE5PCoumaXua5o2073V8zg9kxxIIpf~WBxm19dm0u30EnSdLxKFlqDVpxMmRqLPzMyBTOyl3P8~rCLGRl2TgPcdEdAx-Vv-hQJnVKRwyWP7kD-~yHedI4dT2RJ~AzZ-MF9fyxPms2wg92oKb8e4V6MAMw9OCn5F1Iez-WdWI101~XMjx1pnfagPuGmRuWH8piVVjNOteBPl9VPmQGnBDoqzs5BoIf2iIsCj8hYqNqw0VU09T~bwAh6AeNKDvQ__
15ab6551-4487-11ea-bf04-0ef15c86e253,20180119_LC_TMTB020_prot_F21_02.raw,Academia Sinica LUAD100-Proteome v2-50,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,2127093823,5b6b2187de3a7293b5fe08fe5f218219,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20180119_LC_TMTB020_prot_F21_02.raw?Expires=1684750852&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Ime~MNtd04N-2UfVlujhp0GpV15SXtCM3Z2YMt-XR0oeuXXlotP0Xa6ea6amT6wqaufkr~p6yBHXT814lkgDIjbJ5r4hJYsudCdoipINOEr~QjuTLBmtYCuoYAsl402SFMMtW3BjF~L4ikUIVKV1hChOSazJada53mrxJ1zGOxTXaFUPXXocmA4GtqJXq~HUObytzScFiCLuSknlml-b9wRyxVcEbV1GUHjnGutkVVnJjw2i9ecuq8L4dcOxmBsqgl-erUL5lrPUX-TTUMdlmxE48aG3IipEgST5rV-khYK6e8s5vr91bbpwsEpVMnR8WJ5Baglx0pC5a1QFMtWlog__
15dbfc5c-4484-11ea-bf04-0ef15c86e253,20170603_LC_TMTB9_prot_F13_01.raw,Academia Sinica LUAD100-Proteome v2-40,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,1943617096,3def50a990864f31ef9494ae57c97b7a,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20170603_LC_TMTB9_prot_F13_01.raw?Expires=1684750852&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=AvzMdzVASjk3P53jEDZ19meSfSrKbCb9jO8uKK65eO0mnr6U1ZgUS31zYNMNcY595V1~DAscy6fDCbeTRv82lujRKHDNxl60eOf3UFTFFl6A2fR-Quxd5QRFnZM-47aYCAK-BWKdHxWwjny01xJMppngnUBd-L3V~MZ0oJaV6eAHFJEMizENZsR5N0~H8lrqxn~0rFPBGD9b58ea2xCwExKa9YL3owtN6a~nQTNPRNb7g0cqDaanF7tQD0fNgig3nkSA81WBZdJKI5k9IHsbS49QeGvKAQRbaF3~n1K~-Xhw77f85tbGE8ncQStSj~zPXcBZzMCblMIuHB48GbzL9g__
15e8d7e6-4487-11ea-bf04-0ef15c86e253,20180119_LC_TMTB020_prot_F22_01.raw,Academia Sinica LUAD100-Proteome v2-49,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,1986859329,d516768f47d2be6982aa2baad7127ad2,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20180119_LC_TMTB020_prot_F22_01.raw?Expires=1684750852&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=ZYUQN7wCTK1d6v8ecmfNwUyxm3Ny60W3czVtNlnVt5pxBhPPicx9qdDGlc7eVtR~GQ9w6yslTR3u6pPcKmOdmjLhBxb-G6~ZuGM6FvXmyRXpv3vq3FOBhSjbfDTLFfsLMVDIHg6t~F7tLpY5f1o90xNQNoI5ZlEf3kEpsGyCs8Jevp5WxDFmWlzenK8UBgV17uXbUdEw4IpTiTqomJI6aje~gYZQAVw-RBwa~VZdP2k-y9CiatRoh6GnLZFC1FUX8Dog~1s5i3rBgGB9dV0NvnFTk9Vt8LQT1KF3nxCfaU2uE1ZNDlSdc~AYF5SOkzkqoAege998gWzngArv33RNWA__
165de036-4485-11ea-bf04-0ef15c86e253,20170825_LC_TMTB013_prot_F08_02.raw,Academia Sinica LUAD100-Proteome v2-29,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,2732899127,cf4eb07985713cb8d7f47587eff24f1f,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20170825_LC_TMTB013_prot_F08_02.raw?Expires=1684750852&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=ALq9D5dZ7csT5VMECiPCoOC~Ic~n~1z73gQfdYQvvFhho7eV-CSwX06B4eaIdtFBYcI9A0gKhUtlQd-cEPle1niwUaUWfO9PEqBupuNs~miyHsQZuvnhiCqTVLhqoGCUBErcgJ6AC4HsZZpILa~0UKkoy-qLArdOqXCKvTp7MeLJT-deO7IBm2FwCSFBeZyzjN87hK1GhtX1ETKy7nlXGR-DIxkauGAylx8flk7gY-G0bKKD6zXAgGKSTTs6lnt~XH9MIPHWdk5HYaj~ucgDdqu~rHMy7O~~4rWQOFC7xKtE7j-LqATYht1gmayXRkmZ0cjJwpC62M4Sw8gZ9fazlw__
166742f5-4487-11ea-bf04-0ef15c86e253,20180119_LC_TMTB020_prot_F22_02.raw,Academia Sinica LUAD100-Proteome v2-50,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,2129337339,bff86675d65ff71f401076d58c92b850,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20180119_LC_TMTB020_prot_F22_02.raw?Expires=1684750852&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=OeRD6j0mRVmkvkwqPjFZAb7GAkI1oAwHvgcvrlIdNnnqKjIEbqcwkwJabMaZY5RhhyArG23QY0HHhOpeYfgF03~5doX3zluAuy89iBMuPEW9bO9zST2zG8t0-xj2IwSLfB8fGbLpJkiZos3i-~3HyzVToBzCDL1tDjaBtIGOoIUTbN5NVt~BUwWXqY4Oi7Be23A-BBZog0yWw1QdMq~VkOewYCvmqZhwMTPwFz2W17ITV0VVcGIeQB6b5MTdkdKk0P-PfvyIddXRLqcwA8rW1TvbitGPFUQiYSkCWYIInxi-Dh3aVuwjMxKCbTck01JWfjx5r~glXTwgPbIex180XA__
16daedea-4485-11ea-bf04-0ef15c86e253,20170825_LC_TMTB013_prot_F09_01.raw,Academia Sinica LUAD100-Proteome v2-54,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,2685587748,ebca97497b4bdf8f9f4f778b8babfca5,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20170825_LC_TMTB013_prot_F09_01.raw?Expires=1684750852&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=c2xoE3OoHk7ZTjMhlSLuVXAmHeRy2ZA20qx2Q6KSe3XM1aO5Ey~0r5vt1G56zIaL5T0HJcYKsrRTw~n2VWOq8cyxW52PMduYW1y0YzvYvifO0oEUOZ3qnBCwHu6UeqUlzVaBmWemaUu9ePR3X0x7O6Y8CsJXL5NpoA40mL4Rg~wTg9DM~oW9Sse7j47z7GTHBDnSuUC1WlP3IV5urqNtFTQG1D2Y7H-kZst-nXKDqHohQn8KLMKef59whUP6aHvsaLkj2h5u0aCMz2tQFs80ccTtiW9o1beyjY9nqJdxs7uYEwX6g3o~KWCN5Qx-qZACTF~r7mf~QH6o8-qceJuLHg__
176cdf1e-4488-11ea-bf04-0ef15c86e253,20180610_LC_TMT_Batch023_prot_F09_02.raw,Academia Sinica LUAD100-Proteome v2-8,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,2483629622,bef3447f67e3287c5ed436a7528278ba,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20180610_LC_TMT_Batch023_prot_F09_02.raw?Expires=1684750852&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Pu5ZkAapnDx~tP7cR16Hu7ggxWGTt7zw0EIog8Mtb9FRG-EChb69ub68LwoJQYNRZDQI2rAVWC4wOdKO-jLXjeROLBIcelxXbGt-E0ve3jDxLCO3zuJ0UnVop~8SK9QZasQVjQf2vEqYw3aA3sJyUsz5ZJ3RDzbRt7rZ~p15WGGDMTKkjd2LyFZyufALtl4CXsJKxHu2Jid15daW0w-5SjMfLsdJHVFLhen97~TastYQUSoPDf4uSzPl4rANXgswMOHeHacwSzSXYZrdOqONiKcPKsctRuQ0Zb0c1J~nAykYpF~CmAr2dUbpWnrOz3WOPx~n3c4RQTpHFs3rrhT03Q__
17754c30-4484-11ea-bf04-0ef15c86e253,20170603_LC_TMTB9_prot_F13_02.raw,Academia Sinica LUAD100-Proteome v2-7,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,1968833687,c9d48b0dd5de4376f1fdadee926d1277,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20170603_LC_TMTB9_prot_F13_02.raw?Expires=1684750852&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=W5Se8QM3xk-6DMd-tCziOUO2DVHNDuMlWDR6A9vQLdy7SkUrJ-9GiwHBen~0n2aGcQGOeyJYWKmk6YAfehoy7gXVoWTnrewsjW3kb3IPcdLG2-LniTWD1hetJl33T3M380EQ3aA3fegN5jDZujSvFHDYrVPMKQKi1-Opa6WFkxEdW2Q8Nm82pa2-gm1OfUSP0Igqf~9VlWAyU2yAHJRgvds49Ux4rFakScBYyw-S0LeNklpVBPF5MCXFd1SrMIH~LzncgGp9ygJ4p3GEVIXNjzrA2wc5yRoaSHGuhL67BvrBxW4ios3hea3DjR3e-ktTxJgiaq7QNCiUnio-a3Zv7A__
178679dc-4484-11ea-bf04-0ef15c86e253,20170603_LC_TMTB9_prot_F14_01.raw,Academia Sinica LUAD100-Proteome v2-40,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,2038847357,18b35f74801118f18da665788e11e203,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20170603_LC_TMTB9_prot_F14_01.raw?Expires=1684750852&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=IaIGRajtcuzLOx3x1qFD4gS2RGfXxyu7m-y-HfQKkzCGI16QDEJgWAdq~ccnqGjs9qBpD4uk3e3soSZapNQXfMvNSIpeNzvLFD-JFLtsB8nv6v30m5lighGFKdGqmsMF6CXN9qysuiJ-5THf1QA-eMomnfe4lvTwljKZsqmfS-pKoLFn5HLpo4ZMdsP9IdWOuhv9hjkf1KPSqPPu~vNYrW366PeH8Ea9Lrw2B5ic-BfzgDwaLmGf0mNcehvW9CyQC52z6oc03D8I1S9VkyWGkIFqx7wONfj~gLMeK~Z~5kpseYSFadv-fb4g~AL9udBnNzP5LUmowlNuo0obyBk6PA__
179eac0b-4486-11ea-bf04-0ef15c86e253,20171124_LC_TMTB017_prot_F12_01.raw,Academia Sinica LUAD100-Proteome v2-4,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,1325172228,d1605a5d2a233c845e0f4232f1bd74d2,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20171124_LC_TMTB017_prot_F12_01.raw?Expires=1684750852&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Eo0tVgv1~td91icOuUKrFpEv1gyV-4V5LzOhxomL5AN7589oGbB1vU6ifDWKPCMLeSoGIdUimVaTGCAy~RC3RgYahrH8u63U0JLFBgBQI~Or~gOgzLiAZq2f7uDXDWhdxm7xSkNsucj2BogfD42cagZIGgcXR1ClgMqno2jb44q7Db84cySsn~6p~n8Qn1MqoGBzdxKUc4mM2dw5IWn5sKpvShL85XhUi08GYNootuL-fmK8F2kM5RJfPyH0n4yBBFhRzr6Q4r83j7mJJQBvaW9gvxYf8BC9lgoaXRdgraViBJcDPFwirMXwwgPJTgMrsVtqhcGBIH8o3y8ROhKyiQ__
17e01f17-4486-11ea-bf04-0ef15c86e253,20171124_LC_TMTB017_prot_F12_02.raw,Academia Sinica LUAD100-Proteome v2-6,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,1302888368,308f98ceb2ff30d08472649bcf987d71,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20171124_LC_TMTB017_prot_F12_02.raw?Expires=1684750852&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=SFKAx8luCeGpmbbGMT~RDlKvFNcpuk7jOlAgcA5p6fE9ajgf~p~xnj7prFt3Rdk22mLYuWjo4CO1l0YZGbRt~wERs9cn1Obr81-zHMj0KnRwVI2r1zY5iazOGZx2F09oRkdUnGLruJrSo9aavPC8AVSPFn-MSI74tHuPXPgFb5UTGNL-zBL55aRKv-Y79vwDhJJL4RTasxgOm3Xx70EWuved8z0Kw2Z2AHLZLNXypCzzf8vUIrDUBo6nYdhScKmhWUbHheVvFQGi6LSXqLyO1PVhZoTJte8k0Otvtn3TpOQAeMw3cQfz2d4fmwN5d1mro4njM1-yqm2CcZc4Y2~GXg__
1800ae3b-4485-11ea-bf04-0ef15c86e253,20170825_LC_TMTB013_prot_F09_02.raw,Academia Sinica LUAD100-Proteome v2-29,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,2714808268,7848b191cebc9a35cce990519b367cd5,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20170825_LC_TMTB013_prot_F09_02.raw?Expires=1684750852&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=QwCy32FhXEoIFxVhvleCKChKi~hRNEPKgtQPoBLCcreMv324a6Zp9k7A3YVpgNUPoDSgjqXNpQ03dZ9JIlHWF2TQfv44i2vcj8AtqDJjHrWV2pYkCAV35h9qnhcHHz5ghiiyAfYBohyFjzLPBo1ujM10WpJgbBKHoixkGjb5I4CTpPscezM5Yr4tReweqwgX3hHA0ZOuqJ3hQoKtf-IjKGDYdVNDhemFhn6nL6xBBQwDnSSSVv2rVcyUsrZYXuLsaYTkczsoz3IF4qvck6Jc90yjC506GI4WcB3z~wBJLEYlzamuAYXHi1FE3FiHGrEbqkTMsMDHt8a70wiWkqKaPQ__
182f2660-4487-11ea-bf04-0ef15c86e253,20180119_LC_TMTB020_prot_F23_01.raw,Academia Sinica LUAD100-Proteome v2-49,Academia Sinica LUAD100-Proteome,PDC000219,2,9dc23e84-ebff-40b8-844b-5c41a3a7384b,Academia Sinica LUAD-100,Raw Mass Spectra,Proprietary,Open,2213321944,e13e1ec632b8708a1adfaab4d6f5f344,Yes,https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/71/51/20180119_LC_TMTB020_prot_F23_01.raw?Expires=1684750852&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=DsotIVK5gg4s-ioO0MDhIJdcDMm7kjtq-1e5dr2b9tt2CG2O78YzgBQ3Xb0semmUA~tzvifLGxFps7JDqPC~sSUQjuahTZCNfhcguyxy6a-kexF9SI-HGFcckjYwCVLA1LFDGQn7LotDcjpI6nOvzs1Jhhf2l6tzTGApY0KvPmZoX~ppir4gFQIGemvfCvpUfoNZIF57GS0LO70CBt8Q27r2N0etuPNaTEFHskMQfs9ll229Kji7EubLJQeDuYhCntdMR0DCUvf-SwgIdPVzGSJbTriIxsOm~-VPn9oWv8BL53gBokKbrxhx6954yMYdawc4wxnbP6CilvRv3vEOcg__
